rid,capacity,type,mon,tue,wed,thu,fri,sat
C01,250,1,16:00-17:30,,16:00-17:30,,,
C02,60,1,15:00-16:00,"10:00-11:00,16:30-18:00",,10:00-11:00,,
C03,40,1,,16:00-17:30,,,16:30-17:30,
C11,250,1,16:00-17:30,,16:00-17:30,,,
C12,80,1,"10:00-11:00,16:00-17:30",,"10:00-11:00,16:00-17:30",,09:30-10:30,
C13,40,1,,16:00-17:30,,,16:00-17:30,
C14,40,1,,,,,,
C21,250,1,11:00-12:00,"13:30-15:00,15:00-16:00","11:00-12:00,14:30-16:00","11:00-12:00,15:00-16:00,16:00-17:30","11:30-13:00,15:00-16:00",
C22,80,1,,16:00-17:30,13:30-14:30,,16:00-17:30,
C23,40,1,14:00-15:00,,13:30-14:30,,,
C24,40,1,,16:00-17:30,,,16:00-17:30,
L21,35,3,,,,12:00-13:00,,
L22,35,3,,,,12:00-13:00,,
L23,35,3,,,,12:00-13:00,,
LR1,20,2,"08:30-10:00,12:00-13:00,13:30-15:00",,,,"10:30-11:30,16:00-17:30",
LR2,20,2,12:00-13:00,,13:30-14:30,,16:00-17:30,
LR3,20,2,,,13:30-14:30,,16:00-17:30,
S01,25,2,"12:00-13:00,13:30-15:00",16:00-17:30,,,,
S02,25,2,"12:00-13:00,13:30-15:00",,,,,
